Police;MontantAvoir
1020112155;1
1020112156;7
1020112157;29
1020112158;8
1020112159;10
1020112160;0
1020112161;0
1020112162;0
1020112604;1984
1020112632;0
1020112648;0
1020112649;0
1020112650;0
1020112651;4
1020112652;999
1020112653;0
1020112781;18
1020113101;0
1020113102;0
1020113103;35
1020113104;19
1020113106;0
1020113108;0
1020113110;0
1020113111;15
1020113112;33
1020113113;0
1020113114;0
1020113115;0
1020113116;19
1020113117;0
1020113118;0
1020113119;62
1020113120;86
1020113121;0
1020113122;0
1020113125;0
1020113126;24
1020113127;0
1020113128;6
1020113129;0
1020113130;34
1020113131;0
1020113132;0
1020113133;12
1020113134;39
1020113135;0
1020113136;0
1020113137;79
1020113138;0
1020113139;0
1020113140;0
1020113141;0
1020113142;0
1020113143;0
1020113145;0
1020113146;0
1020113147;35
1020113154;0
1020113157;0
1020113158;0
1020113159;0
1020113160;2
1020113162;0
1020113163;0
1020113164;0
1020113165;96
1020113167;0
1020113168;5
1020113169;0
1020113170;424
1020113171;0
1020113172;37
1020113173;4087
1020113174;5
1020113175;0
1020113176;13
1020113177;0
1020113179;168
1020114101;402
1020114102;22
1020114103;0
1020114106;19
1020114107;0
1020114108;28
1020114109;0
1020114110;0
1020115103;16
1020115105;26
1020115107;0
1020115108;0
1020115109;0
1020115111;42
1020115114;0
1020211101;0
1020211103;668
1020211106;253
1020211107;0
1020211108;0
1020211109;142
1020211110;0
1020211111;0
1020211112;33
1020211113;17
1020211114;0
1020211115;0
1020211117;0
1020211118;15
1020211119;0
1020211120;2
1020211121;211
1020211122;79
1020211123;76
1020211124;0
1020211125;0
1020211126;0
1020211127;0
1020211128;31
1020211129;0
1020211130;19
1020211131;0
1020211132;40
1020211133;0
1020211134;29
1020211135;131
1020211136;0
1020211137;13
1020211138;0
1020211139;0
1020211140;0
1020211141;0
1020211142;0
1020211143;0
1020211144;9
1020211145;2
1020211146;38
1020211147;0
1020211148;0
1020211149;8
1020211150;0
1020211151;0
1020211152;242
1020211153;32
1020211154;0
1020211157;0
1020211159;0
1020211160;12
1020211161;11
1020211162;0
1020211163;0
1020211164;0
1020211165;43
1020211166;21
1020211167;0
1020211170;0
1020211172;10
1020211173;0
1020211174;17
1020211175;3
1020211177;16
1020211178;0
1020211179;0
1020211180;0
1020211197;86
1020211198;0
1020211199;3
1020211201;700
1020211202;0
1020211203;195
1020211204;0
1020211205;27
1020211206;35
1020211207;0
1020211208;0
1020211209;0
1020211210;0
1020211211;0
1020211212;0
1020211213;8
1020211214;17
1020211215;32
1020211216;0
1020211217;45
1020211218;20
1020211219;0
1020211220;0
1020211222;485
1020211223;0
1020211224;0
1020211225;0
1020211226;0
1020211227;0
1020211228;0
1020211229;0
1020211230;510
1020211231;0
1020211232;0
1020211233;7
1020211234;8
1020211235;0
1020211236;63
1020211237;0
1020211238;0
1020211240;0
1020211241;11
1020211243;0
1020211244;0
1020211245;161
1020211246;19
1020211247;0
1020211248;0
1020211249;105
1020211250;0
1020211251;16
1020211252;0
1020211253;29
1020211254;11
1020211255;23
1020211256;0
1020211257;4727
1020211258;0
1020211259;0
1020211263;0
1020211264;0
1020211266;24
1020211267;16
1020211268;50
1020211269;0
1020211270;0
1020211271;0
1020211272;22
1020211276;0
1020211277;35
1020211279;0
1020211287;0
1020211291;0
1020211292;0
1020211293;450
1020211294;0
1020211295;458
1020211297;0
1020211299;0
1020211300;44
1020211301;21
1020211302;65
1020211303;7
1020211304;0
1020211306;0
1020211307;0
1020211308;0
1020211309;0
1020211310;0
1020211311;73
1020211312;22
1020211313;0
1020211314;0
1020211316;0
1020211317;14
1020211318;0
1020211319;0
1020211320;0
1020211321;0
1020211322;0
1020211323;0
1020211324;0
1020211326;0
1020211328;411
1020211329;0
1020211330;0
1020211331;0
1020211333;31
1020211334;34
1020211335;0
1020211336;0
1020211338;0
1020211339;18
1020211340;0
1020211346;0
1020211351;0
1020211352;0
1020211363;1
1020211464;8
1020211563;0
1020211616;0
1020211617;0
1020212166;0
1020212168;51
1020212169;9
1020212170;0
1020212171;0
1020212173;0
1020212174;218
1020212175;0
1020212176;0
1020212177;56
1020212178;0
1020212179;0
1020212180;8
1020212182;0
1020212185;0
1020212188;0
1020212543;162
1020212544;0
1020212567;0
1020212577;0
1020212579;10
1020212583;1
1020212585;7
1020212603;435
1020212610;0
1020212616;2
1020212623;0
1020212626;0
1020212638;0
1020212654;73
1020212655;0
1020212656;0
1020212657;3
1020212659;0
1020212660;0
1020212661;87
1020212662;0
1020212663;31
1020212664;186
1020213181;0
1020213183;0
1020213184;0
1020213185;0
1020213186;0
1020213187;352
1020213188;0
1020213190;0
1020213191;2
1020213192;3
1020213193;0
1020213194;0
1020213195;0
1020213196;0
1020213197;0
1020213198;0
1020213199;0
1020213200;0
1020213201;0
1020213202;0
1020213203;0
1020213204;0
1020213205;0
1020213206;0
1020213207;0
1020213208;0
1020213209;0
1020213210;8
1020213211;17
1020213212;9
1020214115;0
1020214116;0
1020214119;0
1020214120;0
1020214121;309
1020214122;0
1020215117;0
1020215118;3
1020215119;0
1020215120;0
1020215121;9
1020215123;235
1020215124;5
1020215127;31
1020215128;0
1020215130;5
1020311181;40
1020311182;0
1020311184;167
1020311185;0
1020311187;269
1020311188;74
1020311189;0
1020311190;0
1020311191;0
1020311192;0
1020311193;21
1020311194;14
1020311195;0
1020311196;0
1020311261;0
1020311273;0
1020311274;0
1020311280;0
1020311591;0
1020311592;0
1020311593;12
1020311594;0
1020311595;10
1020311596;0
1020311597;0
1020311598;0
1020312192;66
1020312193;0
1020312194;0
1020312196;0
1020312198;0
1020312199;0
1020312200;0
1020312201;0
1020312202;18
1020312203;0
1020312204;0
1020312205;0
1020312207;0
1020312208;0
1020312210;0
1020312212;947
1020312213;0
1020312214;0
1020312215;19
1020312216;0
1020312218;0
1020312219;33
1020312220;0
1020312221;0
1020312222;43
1020312223;0
1020312225;15
1020312226;0
1020312227;0
1020312228;0
1020312229;0
1020312230;23
1020312231;14
1020312233;1
1020312234;0
1020312235;40
1020312236;0
1020312237;0
1020312239;26
1020312240;0
1020312241;0
1020312242;0
1020312243;0
1020312244;0
1020312245;46
1020312246;38
1020312247;0
1020312248;16
1020312249;40
1020312250;0
1020312251;0
1020312252;2744
1020312253;0
1020312569;6
1020312599;0
1020312600;0
1020312602;14
1020312609;0
1020312633;0
1020312637;0
1020312640;0
1020312647;0
1020312665;0
1020312666;0
1020312667;16
1020312668;440
1020312669;0
1020312670;0
1020312671;0
1020312805;34
1020313213;0
1020313214;0
1020313215;0
1020313216;262
1020313217;26
1020313219;0
1020313220;0
1020313221;1
1020313222;0
1020313223;0
1020313224;0
1020313227;1
1020313228;0
1020313229;14
1020313234;35
1020313235;0
1020313236;11
1020313237;0
1020313238;0
1020313240;1043
1020313241;17
1020313242;0
1020313244;38
1020313245;0
1020313246;3938
1020313247;0
1020313248;67
1020313250;0
1020313251;22
1020313252;0
1020313253;0
1020313254;0
1020313255;0
1020313256;0
1020313257;0
1020313259;0
1020313260;0
1020313261;0
1020313262;0
1020314123;15
1020314127;0
1020314128;0
1020314129;47
1020314130;21
1020314131;0
1020314132;1
1020314134;0
1020314135;19
1020314136;0
1020314138;0
1020315133;30
1020315135;37
1020315136;12
1020315138;0
1020315139;0
1020315141;0
1020315144;2
1020315148;0
1020411281;0
1020411283;0
1020411285;26
1020411286;0
1020411288;24
1020411289;0
1020411290;0
1020411342;0
1020411343;3
1020411348;1
1020411357;0
1020412257;0
1020412258;6
1020412259;2
1020412260;22
1020412261;5
1020412262;0
1020412263;0
1020412264;0
1020412265;0
1020412266;6462
1020412267;57
1020412268;0
1020412270;0
1020412271;0
1020412272;0
1020412273;0
1020412274;0
1020412276;0
1020412278;0
1020412279;0
1020412280;112
1020412281;0
1020412282;0
1020412284;15
1020412568;3
1020412570;0
1020412601;1
1020412605;0
1020412611;0
1020412641;0
1020412672;0
1020412673;0
1020412674;0
1020412675;5
1020412676;49
1020412677;0
1020412678;0
1020412783;0
1020412787;0
1020412788;0
1020412802;15
1020413264;64
1020413265;0
1020413266;0
1020413268;19
1020413269;0
1020413271;12
1020413272;0
1020413273;0
1020413274;0
1020413275;0
1020413276;0
1020413277;0
1020413278;0
1020413279;0
1020413280;0
1020413281;57
1020413282;0
1020413283;0
1020413284;0
1020413285;14
1020413286;0
1020413287;0
1020413288;0
1020413289;40
1020413290;0
1020413291;0
1020413292;17
1020414139;5
1020414143;76
1020414144;33
1020414145;0
1020414146;0
1020414148;31
1020414149;0
1020414150;0
1020414151;1870
1020414152;12
1020414153;0
1020414154;244
1020415155;16
1020511217;0
1020511358;0
1020511359;0
1020511361;0
1020511362;0
1020511363;0
1020511364;0
1020511365;0
1020511366;21
1020511367;66
1020511368;0
1020511369;0
1020511370;51
1020511371;18
1020511374;34
1020511376;33
1020511377;91
1020511379;13
1020511380;0
1020511381;0
1020511382;0
1020511384;0
1020511385;0
1020511386;0
1020511388;0
1020511600;0
1020511601;1004
1020511602;25
1020512285;0
1020512286;5
1020512287;0
1020512289;36
1020512290;0
1020512291;0
1020512292;0
1020512293;0
1020512294;0
1020512295;647
1020512296;176
1020512297;0
1020512298;0
1020512299;0
1020512300;0
1020512301;479
1020512302;0
1020512304;0
1020512305;0
1020512306;0
1020512309;0
1020512310;36
1020512392;5
1020512644;15
1020512681;0
1020512682;0
1020512683;0
1020512684;0
1020512685;0
1020512686;0
1020512687;0
1020512688;0
1020512689;11
1020512690;42
1020512759;6
1020512760;25
1020512761;0
1020512763;42
1020512772;258
1020512773;0
1020512774;0
1020512775;14
1020512776;40
1020512777;0
1020512778;0
1020512784;0
1020512789;1
1020513293;0
1020513294;222
1020513295;0
1020513296;1001
1020513297;0
1020513298;0
1020513299;0
1020513302;0
1020513303;0
1020513304;0
1020513305;23
1020513306;0
1020513307;852
1020513308;0
1020513309;215
1020513310;0
1020514155;0
1020514157;0
1020515167;11
1020515169;115
1020610001;0
1020610003;35
1020610004;0
1020610005;25
1020610006;175
1020610007;266
1020610008;0
1020610009;0
1020610010;277
1020610011;0
1020610012;0
1020610013;746
1020610014;149
1020610015;0
1020610016;0
1020610018;0
1020610019;0
1020610020;0
1020610021;0
1020610022;0
1020610023;0
1020610024;0
1020610025;0
1020610026;0
1020610027;0
1020610028;0
1020610029;24
1020610030;2
1020610031;15
1020610032;31
1020610033;21
1020610034;0
1020610035;14
1020610036;114
1020610037;22
1020610038;0
1020610039;0
1020610040;0
1020610041;52
1020610042;0
1020610043;33
1020610044;0
1020610045;9
1020610046;0
1020610047;0
1020610048;2054
1020610049;0
1020610050;0
1020610051;0
1020610052;0
1020610053;0
1020610054;0
1020610055;0
1020610056;0
1020610057;13
1020610058;14
1020610059;0
1020610060;197
1020610061;0
1020610062;0
1020610063;0
1020610064;0
1020610065;0
1020610066;82
1020610067;238
1020610068;0
1020610069;0
1020610070;32
1020610071;1407
1020610072;21
1020610073;0
1020610074;0
1020610075;51
1020610076;0
1020610077;0
1020610078;0
1020610079;140
1020610080;11
1020610081;0
1020610082;0
1020610083;0
1020610084;33
1020610085;222
1020610086;0
1020610087;45
1020610088;3
1020610089;0
1020610090;0
1020610091;0
1020610092;0
1020610093;2
1020610094;17
1020610095;4
1020610096;0
1020610097;84
1020610098;0
1020610099;0
1020610100;0
1020610101;35
1020610102;0
1020610103;0
1020610104;22
1020610105;139
1020610106;5032
1020610107;35
1020610108;2918
1020610109;6
1020610110;30
1020610111;8
1020610113;0
1020610114;6014
1020610115;0
1020610116;13
1020610117;0
1020610118;144
1020610119;0
1020610120;8
1020610121;0
1020610122;0
1020610123;5
1020610124;0
1020610125;0
1020610126;0
1020610127;0
1020610128;17
1020610129;287
1020610130;0
1020610131;0
1020610133;57
1020610134;0
1020610136;0
1020610137;10
1020610138;175
1020610139;0
1020610140;0
1020610141;0
1020610142;0
1020610143;82
1020610144;1062
1020610145;0
1020610146;26
1020610147;134
1020610148;0
1020610149;0
1020610151;78
1020610152;0
1020610153;0
1020610154;0
1020610155;0
1020610156;7
1020610158;0
1020610159;5
1020610160;0
1020610161;7
1020610162;81
1020610163;82
1020610164;0
1020610165;0
1020610166;0
1020610167;1
1020610168;0
1020610169;1000
1020610170;0
1020610171;0
1020610172;38
1020610173;37
1020610174;37
1020610175;4
1020610176;6
1020610177;0
1020610178;0
1020610179;0
1020610180;0
1020610181;0
1020610182;19
1020610183;0
1020610184;0
1020610185;25
1020610186;0
1020610187;0
1020610188;57
1020610189;66
1020610190;23
1020610191;0
1020610192;10
1020610193;0
1020610194;0
1020610195;0
1020610196;0
1020610197;0
1020610198;0
1020610200;0
1020610201;0
1020610202;0
1020610203;0
1020610204;2
1020610205;0
1020610206;45
1020610207;0
1020610208;0
1020610209;16
1020610210;0
1020610211;1
1020610212;0
1020610214;19
1020610215;0
1020610216;21
1020610217;0
1020610218;15
1020610219;88
1020610220;0
1020610221;31
1020610222;0
1020610223;29
1020610224;0
1020610225;7
1020610226;0
1020610227;0
1020610228;11
1020610229;0
1020610230;35
1020610231;1
1020610232;0
1020610233;12
1020610234;46
1020610235;16
1020610236;7
1020610237;65
1020610238;0
1020610239;0
1020610240;0
1020610241;0
1020610242;0
1020610243;0
1020610244;0
1020610245;19
1020610246;0
1020610247;0
1020610248;14
1020610249;93
1020610250;18
1020610251;19
1020610252;79
1020610253;0
1020610255;0
1020610256;0
1020610257;0
1020610258;0
1020610259;0
1020610260;27
1020610261;25
1020610262;0
1020610263;0
1020610264;0
1020610265;21
1020610266;0
1020610267;0
1020610268;2322
1020610269;0
1020610270;29
1020610271;0
1020610272;0
1020610274;0
1020610275;127
1020610276;0
1020610277;0
1020610278;0
1020610279;11
1020610280;12
1020610281;174
1020610282;0
1020610283;0
1020610284;36
1020610285;33
1020610286;0
1020610287;75
1020610288;0
1020610289;0
1020610290;0
1020610291;1
1020610293;43
1020610294;7
1020610295;0
1020610296;121
1020610297;1122
1020610298;0
1020610299;46
1020610300;0
1020610301;0
1020610302;214
1020610303;0
1020610304;12
1020610305;7
1020610306;0
1020610307;21
1020610308;59
1020610309;68
1020610311;72
1020610312;2341
1020610313;4
1020610314;56
1020610315;217
1020610317;7
1020610318;0
1020610319;0
1020610320;0
1020610321;27
1020610322;0
1020610323;2
1020610324;0
1020610325;281
1020610326;6
1020610327;12
1020610328;267
1020610329;0
1020610330;11
1020610331;0
1020610332;19
1020610333;13
1020610334;0
1020610335;0
1020610336;55
1020610337;0
1020610338;0
1020610339;2
1020610340;43
1020610341;2
1020610342;0
1020610343;0
1020610345;99
1020610346;47
1020610347;23
1020610348;0
1020610349;0
1020610350;38
1020610351;97
1020610352;5260
1020610353;0
1020610354;0
1020610355;0
1020610356;33
1020610357;0
1020610358;945
1020610359;12
1020610360;0
1020610361;13
1020610362;0
1020610363;0
1020610364;27
1020610365;0
1020610366;39
1020610367;0
1020610368;119
1020610369;0
1020610370;33
1020610371;33
1020610372;0
1020610373;0
1020610374;0
1020610375;12
1020610376;36
1020610377;0
1020610378;5
1020610379;0
1020610380;0
1020610381;0
1020610382;61
1020610383;0
1020610384;34
1020610385;9
1020610386;12
1020610387;12
1020610388;9
1020610389;0
1020610390;0
1020610391;0
1020610392;0
1020610393;0
1020610394;0
1020610395;0
1020610396;0
1020610397;0
1020610398;23
1020610399;0
1020610400;1
1020610401;8
1020610402;0
1020610403;66
1020610404;0
1020610405;18
1020610406;241
1020610407;0
1020610408;21
1020610409;0
1020610410;0
1020610411;15
1020610412;200
1020610413;18
1020610414;18
1020610415;0
1020610416;0
1020610417;43
1020610418;0
1020610419;130
1020610420;0
1020610421;91
1020610422;0
1020610423;0
1020610424;13
1020610425;0
1020610426;28
1020610427;31
1020610428;6
1020610429;40
1020610430;9
1020610431;0
1020610432;0
1020610433;0
1020610434;20
1020610435;0
1020610436;5
1020610437;0
1020610438;0
1020610439;0
1020610440;6
1020610441;0
1020610442;0
1020610443;0
1020610444;0
1020610445;33
